"Row.Labels","Feeding.habits","event_duration_seconds","low_frequency_hertz","high_frequency_hertz","common_name_tags","tag_number","other_tags","event_start_date_australia_brisbane_10_00","event_start_time_australia_brisbane_10_00","listen_url","long","lat","treatment","point_name"
"australian magpie","insectivore",3.6267,468.75,2765.625,"6:Australian Magpie","6","","2017-09-16","07:56:00","http://api.ecosounds.org/listen/462946?start=6060&end=6090",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",3.136,187.5,2109.375,"6:Australian Magpie","6","","2017-09-16","07:37:16","http://api.ecosounds.org/listen/462946?start=4920&end=4950",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.9866,93.75,1968.75,"6:Australian Magpie","6","","2017-09-16","06:36:11","http://api.ecosounds.org/listen/462946?start=1260&end=1290",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",1.984,140.625,2203.125,"6:Australian Magpie","6","","2017-09-16","06:20:02","http://api.ecosounds.org/listen/462946?start=300&end=330",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.4107,375,2109.375,"6:Australian Magpie","6","","2017-09-12","08:20:54","http://api.ecosounds.org/listen/462933?start=7230&end=7260",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.8587,609.375,2484.375,"6:Australian Magpie","6","","2017-09-12","08:11:01","http://api.ecosounds.org/listen/462933?start=6660&end=6690",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",3.584,515.625,2343.75,"6:Australian Magpie","6","","2017-09-12","08:06:50","http://api.ecosounds.org/listen/462933?start=6390&end=6420",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",3.1147,234.375,2671.875,"6:Australian Magpie","6","","2017-09-12","07:04:01","http://api.ecosounds.org/listen/462933?start=2640&end=2670",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",3.0934,375,2625,"6:Australian Magpie","6","","2017-09-12","06:57:30","http://api.ecosounds.org/listen/462933?start=2250&end=2280",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",1.6,421.875,2015.625,"6:Australian Magpie","6","","2017-09-12","06:29:11","http://api.ecosounds.org/listen/462933?start=540&end=570",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",4.096,375,2343.75,"6:Australian Magpie","6","","2017-09-15","06:16:00","http://api.ecosounds.org/listen/462942?start=0&end=30",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.048,515.625,2578.125,"6:Australian Magpie","6","","2017-09-10","07:24:00","http://api.ecosounds.org/listen/462953?start=3720&end=3750",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",1.408,234.375,2578.125,"6:Australian Magpie","6","","2017-09-10","07:20:19","http://api.ecosounds.org/listen/462953?start=3480&end=3510",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",5.376,328.125,2390.625,"6:Australian Magpie","6","","2017-09-10","06:59:01","http://api.ecosounds.org/listen/462953?start=2220&end=2250",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",0.384,421.875,2578.125,"6:Australian Magpie","6","","2017-09-10","06:36:59","http://api.ecosounds.org/listen/462953?start=870&end=900",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",4.0747,562.5,2062.5,"6:Australian Magpie","6","","2017-09-10","06:31:06","http://api.ecosounds.org/listen/462953?start=540&end=570",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",5.5253,234.375,2343.75,"6:Australian Magpie","6","","2017-09-10","06:27:08","http://api.ecosounds.org/listen/462953?start=300&end=330",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.752,187.5,2343.75,"6:Australian Magpie","6","","2017-09-08","08:41:13","http://api.ecosounds.org/listen/462943?start=8220&end=8250",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",4.032,609.375,2906.25,"6:Australian Magpie","6","","2017-09-08","07:26:04","http://api.ecosounds.org/listen/462943?start=3720&end=3750",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.5813,187.5,2484.375,"6:Australian Magpie","6","","2017-09-08","07:22:35","http://api.ecosounds.org/listen/462943?start=3510&end=3540",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",1.856,46.875,2531.25,"6:Australian Magpie","6","","2017-09-08","07:08:30","http://api.ecosounds.org/listen/462943?start=2670&end=2700",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",1.344,234.375,2250,"6:Australian Magpie","6","","2017-09-08","07:01:13","http://api.ecosounds.org/listen/462943?start=2220&end=2250",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",5.0133,468.75,2203.125,"6:Australian Magpie","6","","2017-09-08","06:33:00","http://api.ecosounds.org/listen/462943?start=540&end=570",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",5.2053,328.125,2015.625,"6:Australian Magpie","6","","2017-09-07","08:06:02","http://api.ecosounds.org/listen/462959?start=6060&end=6090",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.24,609.375,2437.5,"6:Australian Magpie","6","","2017-09-07","07:29:01","http://api.ecosounds.org/listen/462959?start=3840&end=3870",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.7307,609.375,2390.625,"6:Australian Magpie","6","","2017-09-07","07:27:08","http://api.ecosounds.org/listen/462959?start=3720&end=3750",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.2827,187.5,2156.25,"6:Australian Magpie","6","","2017-09-07","07:09:00","http://api.ecosounds.org/listen/462959?start=2640&end=2670",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",3.1786,328.125,2343.75,"6:Australian Magpie","6","","2017-09-07","07:02:05","http://api.ecosounds.org/listen/462959?start=2220&end=2250",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",1.536,562.5,1828.125,"6:Australian Magpie","6","","2017-09-07","06:46:12","http://api.ecosounds.org/listen/462959?start=1260&end=1290",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",5.1413,93.75,2578.125,"6:Australian Magpie","6","","2017-09-07","06:39:01","http://api.ecosounds.org/listen/462959?start=840&end=870",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",1.28,515.625,2812.5,"6:Australian Magpie","6","","2017-09-07","06:34:00","http://api.ecosounds.org/listen/462959?start=540&end=570",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.0267,562.5,2390.625,"6:Australian Magpie","6","","2017-09-07","06:30:10","http://api.ecosounds.org/listen/462959?start=300&end=330",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",1.4294,843.75,3093.75,"6:Australian Magpie","6","","2017-09-04","08:53:02","http://api.ecosounds.org/listen/462955?start=8640&end=8670",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",1.5786,656.25,2765.625,"6:Australian Magpie","6","","2017-09-04","08:15:15","http://api.ecosounds.org/listen/462955?start=6360&end=6390",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.2827,0,2437.5,"6:Australian Magpie","6","","2017-09-04","07:33:15","http://api.ecosounds.org/listen/462955?start=3840&end=3870",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.752,140.625,2390.625,"6:Australian Magpie","6","","2017-09-04","07:13:43","http://api.ecosounds.org/listen/462955?start=2670&end=2700",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",10.688,328.125,2953.125,"6:Australian Magpie","6","","2017-09-04","06:50:08","http://api.ecosounds.org/listen/462955?start=1260&end=1290",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",5.4827,562.5,2625,"6:Australian Magpie","6","","2017-09-02","07:15:04","http://api.ecosounds.org/listen/462936?start=2640&end=2670",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.0694,281.25,2484.375,"6:Australian Magpie","6","","2017-09-02","06:45:46","http://api.ecosounds.org/listen/462936?start=870&end=900",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.8587,562.5,2343.75,"6:Australian Magpie","6","","2017-09-01","07:16:31","http://api.ecosounds.org/listen/462963?start=2670&end=2700",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",3.392,375,2250,"6:Australian Magpie","6","","2017-09-01","06:41:09","http://api.ecosounds.org/listen/462963?start=540&end=570",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",3.392,187.5,1781.25,"6:Australian Magpie","6","","2017-09-01","06:37:35","http://api.ecosounds.org/listen/462963?start=330&end=360",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",1.664,234.375,2109.375,"6:Australian Magpie","6","","2017-08-30","08:34:30","http://api.ecosounds.org/listen/462965?start=7230&end=7260",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",3.968,187.5,2671.875,"6:Australian Magpie","6","","2017-08-30","07:38:05","http://api.ecosounds.org/listen/462965?start=3840&end=3870",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",4.224,468.75,2203.125,"6:Australian Magpie","6","","2017-08-30","07:36:17","http://api.ecosounds.org/listen/462965?start=3720&end=3750",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.624,93.75,2343.75,"6:Australian Magpie","6","","2017-08-30","07:11:27","http://api.ecosounds.org/listen/462965?start=2220&end=2250",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",3.776,375,2062.5,"6:Australian Magpie","6","","2017-08-30","06:55:13","http://api.ecosounds.org/listen/462965?start=1260&end=1290",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.2613,421.875,2484.375,"6:Australian Magpie","6","","2017-08-30","06:48:41","http://api.ecosounds.org/listen/462965?start=870&end=900",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",3.2853,468.75,2343.75,"6:Australian Magpie","6","","2017-08-30","06:43:05","http://api.ecosounds.org/listen/462965?start=540&end=570",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",4.3734,187.5,2109.375,"6:Australian Magpie","6","","2017-08-29","07:33:55","http://api.ecosounds.org/listen/462961?start=3510&end=3540",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",5.2694,93.75,2578.125,"6:Australian Magpie","6","","2017-08-29","07:19:17","http://api.ecosounds.org/listen/462961?start=2640&end=2670",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",5.6747,187.5,2765.625,"6:Australian Magpie","6","","2017-08-29","07:12:03","http://api.ecosounds.org/listen/462961?start=2220&end=2250",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",1.8773,281.25,2109.375,"6:Australian Magpie","6","","2017-08-29","06:49:44","http://api.ecosounds.org/listen/462961?start=870&end=900",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",3.6694,187.5,2250,"6:Australian Magpie","6","","2017-08-29","06:44:45","http://api.ecosounds.org/listen/462961?start=570&end=600",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",2.752,375,1640.625,"6:Australian Magpie","6","","2017-08-29","06:40:35","http://api.ecosounds.org/listen/462961?start=330&end=360",145.557665,-28.007207,"old","old_mulga3"
"australian magpie","insectivore",4.736,187.5,1875,"6:Australian Magpie","6","","2017-09-25","08:04:42","http://api.ecosounds.org/listen/462978?start=7230&end=7260",145.524935,-27.97545,"regrowth","regrowth_mulga1"
"australian magpie","insectivore",2.368,328.125,1781.25,"6:Australian Magpie","6","","2017-09-25","07:08:08","http://api.ecosounds.org/listen/462978?start=3840&end=3870",145.524935,-27.97545,"regrowth","regrowth_mulga1"
"australian magpie","insectivore",2.496,140.625,3000,"6:Australian Magpie","6","","2017-09-25","06:41:46","http://api.ecosounds.org/listen/462978?start=2250&end=2280",145.524935,-27.97545,"regrowth","regrowth_mulga1"
"australian magpie","insectivore",2.6027,515.625,2437.5,"6:Australian Magpie","6","","2017-09-14","07:01:41","http://api.ecosounds.org/listen/462972?start=2670&end=2700",145.524935,-27.97545,"regrowth","regrowth_mulga1"
"australian magpie","insectivore",0.832,328.125,1921.875,"6:Australian Magpie","6","","2017-09-01","06:37:00","http://api.ecosounds.org/listen/462974?start=300&end=330",145.524935,-27.97545,"regrowth","regrowth_mulga1"
"australian magpie","insectivore",3.6694,140.625,1734.375,"6:Australian Magpie","6","","2017-09-07","08:02:09","http://api.ecosounds.org/listen/463195?start=5820&end=5850",145.528821,-27.970789,"regrowth","regrowth_mulga2"
"australian magpie","insectivore",2.048,375,2296.875,"6:Australian Magpie","6","","2017-09-25","07:26:22","http://api.ecosounds.org/listen/463222?start=4920&end=4950",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",6.2294,562.5,1875,"6:Australian Magpie","6","","2017-09-25","06:09:06","http://api.ecosounds.org/listen/463222?start=300&end=330",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",4.1173,421.875,2625,"6:Australian Magpie","6","","2017-09-24","07:10:38","http://api.ecosounds.org/listen/463208?start=3870&end=3900",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",1.5786,890.625,3046.875,"6:Australian Magpie","6","","2017-09-24","07:08:27","http://api.ecosounds.org/listen/463208?start=3720&end=3750",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",4.9706,468.75,2718.75,"6:Australian Magpie","6","","2017-09-24","06:15:50","http://api.ecosounds.org/listen/463208?start=570&end=600",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",2.9226,703.125,3187.5,"6:Australian Magpie","6","","2017-09-24","06:11:05","http://api.ecosounds.org/listen/463208?start=300&end=330",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",2.9013,421.875,2812.5,"6:Australian Magpie","6","","2017-09-21","06:18:05","http://api.ecosounds.org/listen/463228?start=540&end=570",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",6.1653,1265.625,3375,"6:Australian Magpie","6","","2017-09-18","07:11:46","http://api.ecosounds.org/listen/463218?start=3510&end=3540",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",2.3466,281.25,2578.125,"6:Australian Magpie","6","","2017-09-18","06:22:00","http://api.ecosounds.org/listen/463218?start=540&end=570",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",3.1787,281.25,2531.25,"6:Australian Magpie","6","","2017-09-18","06:18:00","http://api.ecosounds.org/listen/463218?start=300&end=330",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",1.472,187.5,2156.25,"6:Australian Magpie","6","","2017-09-16","07:17:00","http://api.ecosounds.org/listen/463204?start=3720&end=3750",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",1.1733,140.625,2437.5,"6:Australian Magpie","6","","2017-09-16","07:13:01","http://api.ecosounds.org/listen/463204?start=3480&end=3510",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",3.136,234.375,2250,"6:Australian Magpie","6","","2017-09-16","06:52:00","http://api.ecosounds.org/listen/463204?start=2220&end=2250",145.513344,-27.968159,"regrowth","regrowth_mulga3"
"australian magpie","insectivore",4.0534,375,1546.875,"6:Australian Magpie","6","","2017-09-16","06:36:03","http://api.ecosounds.org/listen/463204?start=1260&end=1290",145.513344,-27.968159,"regrowth","regrowth_mulga3"
